,price,bd_num,ba_num,sqft,address,zestimate,Building,Calendar,Heating,Snowflake,Parking,Lot,PriceSquareFeet,url,zipcode
504,"$45,000",--,--,--,"2254 Webster Ave,Pittsburgh, PA 15219",None ,Duplex,Built in 1900,No data,No data,Open parking,,,https://www.zillow.com/homedetails/2254-Webster-Ave-Pittsburgh-PA-15219/11260541_zpid/,15219
505,"$183,725",3,2,"1,164","1030 Ringgold St,Pittsburgh, PA 15220","$183,700",Single family residence,Built in 1925,"Natural gas, hot water",No data,3 Attached garage spaces,"3,532 sqft",$158 price/sqft,https://www.zillow.com/homedetails/1030-Ringgold-St-Pittsburgh-PA-15220/11480141_zpid/,15220
506,"$249,000",3,2,"1,403","1033 Glencoe Ave,Pittsburgh, PA 15220","$249,000",Single family residence,Built in 1953,"Central, natural gas","Central a/c, electric",1 Attached garage space,"8,276 sqft",$177 price/sqft,https://www.zillow.com/homedetails/1033-Glencoe-Ave-Pittsburgh-PA-15220/11346863_zpid/,15220
507,"$280,000",3,2,--,"2400 Allender Ave,Pittsburgh, PA 15220","$280,000",Single family residence,Built in 1930,"Natural gas, forced air",Central air,1 Attached garage space,0.34 Acres,,https://www.zillow.com/homedetails/2400-Allender-Ave-Pittsburgh-PA-15220/11570274_zpid/,15220
508,"$225,000",3,2,--,"147 Parkedge Rd,Pittsburgh, PA 15220","$225,000",Single family residence,Built in 1965,"Natural gas, forced air","Central air, electric",2 Attached garage spaces,0.43 Acres,,https://www.zillow.com/homedetails/147-Parkedge-Rd-Pittsburgh-PA-15220/11469107_zpid/,15220
509,"$69,900",3,1,"1,760","819 Neidel St,Pittsburgh, PA 15220",None ,Single family residence,Built in 1900,"Natural gas, forced air",No data,Open parking,"2,976 sqft",$40 price/sqft,https://www.zillow.com/homedetails/819-Neidel-St-Pittsburgh-PA-15220/11362230_zpid/,15220
510,"$295,000",4,3,"1,734","222 Sheldon Ave,Pittsburgh, PA 15220","$295,000",Single family residence,Built in 1962,"Natural gas, forced air",Electric,2 Attached garage spaces,No data,$170 price/sqft,https://www.zillow.com/homedetails/222-Sheldon-Ave-Pittsburgh-PA-15220/11460020_zpid/,15220
511,"$59,900",2,1,"1,478","711 Furley St,Pittsburgh, PA 15220",None ,Single family residence,Built in 1880,Natural gas,No data,Open parking,"5,000 sqft",$41 price/sqft,https://www.zillow.com/homedetails/711-Furley-St-Pittsburgh-PA-15220/11362331_zpid/,15220
512,"$299,000",--,--,--,"991 Leon Rd,Pittsburgh, PA 15220",None ,Multifamily,Built in 1900,No data,No data,5 Parking spaces,,,https://www.zillow.com/homedetails/991-Leon-Rd-Pittsburgh-PA-15220/2068761331_zpid/,15220
513,"$399,000",4,3,--,"1145 Greentree Rd,Pittsburgh, PA 15220","$385,200",Single family residence,Built in 1949,"Natural gas, forced air","Central air, electric",3 Garage spaces,0.27 Acres,,https://www.zillow.com/homedetails/1145-Greentree-Rd-Pittsburgh-PA-15220/11460417_zpid/,15220
514,"$159,000",3,1,--,"1829 Greentree Scott Ter,Pittsburgh, PA 15220",None ,Single family residence,Built in 1955,"Natural gas, forced air",Central air,1 Attached garage space,"3,900 sqft",,https://www.zillow.com/homedetails/1829-Greentree-Scott-Ter-Pittsburgh-PA-15220/2067105147_zpid/,15220
515,"$77,500",3,2,"1,925","310 Marlow St,Pittsburgh, PA 15220",None ,Single family residence,Built in 1910,"Natural gas, forced air",No data,Open parking,"4,700 sqft",$40 price/sqft,https://www.zillow.com/homedetails/310-Marlow-St-Pittsburgh-PA-15220/11367079_zpid/,15220
516,"$279,900",3,3,--,"1130 Greenlawn Dr,Pittsburgh, PA 15220","$272,100",Single family residence,Built in 1960,"Natural gas, forced air",Central air,Attached garage,"7,840 sqft",,https://www.zillow.com/homedetails/1130-Greenlawn-Dr-Pittsburgh-PA-15220/11460257_zpid/,15220
517,"$59,900",2,1,"1,068","326 Lorenz Ave,Pittsburgh, PA 15220",None ,Single family residence,Built in 1910,"Natural gas, hot water",No data,Open parking,"1,167 sqft",$56 price/sqft,https://www.zillow.com/homedetails/326-Lorenz-Ave-Pittsburgh-PA-15220/11366582_zpid/,15220
518,"$79,900",3,1,"1,592","818 Ernie St,Pittsburgh, PA 15220",None ,Townhouse,Built in 1910,Natural gas,No data,Off street,"3,049 sqft",$50 price/sqft,https://www.zillow.com/homedetails/818-Ernie-St-Pittsburgh-PA-15220/11367145_zpid/,15220
519,"$239,900",4,2,"1,787","128 Ryan Dr,Pittsburgh, PA 15220","$240,200",Single family residence,Built in 1953,No data,Central air,1 Attached garage space,"7,080 sqft",$134 price/sqft,https://www.zillow.com/homedetails/128-Ryan-Dr-Pittsburgh-PA-15220/11573858_zpid/,15220
520,"$195,000",3,2,981,"239 Cherrydell Dr,Pittsburgh, PA 15220","$200,000",Single family residence,Built in 1956,Natural gas,Central air,1 Attached garage space,"8,076 sqft",$199 price/sqft,https://www.zillow.com/homedetails/239-Cherrydell-Dr-Pittsburgh-PA-15220/11574081_zpid/,15220
521,"$260,000",--,--,--,"42 Wabash St,Pittsburgh, PA 15220","$251,900",Duplex,,No data,No data,Open parking,,,https://www.zillow.com/homedetails/42-Wabash-St-Pittsburgh-PA-15220/2067544813_zpid/,15220
522,"$120,000",3,2,"1,290","401 Lorenz Ave,Pittsburgh, PA 15220","$118,000",Single family residence,Built in 1920,"Natural gas, forced air",Central air,Off street,"3,798 sqft",$93 price/sqft,https://www.zillow.com/homedetails/401-Lorenz-Ave-Pittsburgh-PA-15220/11366745_zpid/,15220
523,"$260,000",--,--,--,"44 Wabash St,Pittsburgh, PA 15220","$259,700",Duplex,Built in 1890,No data,No data,2 Parking spaces,,,https://www.zillow.com/homedetails/44-Wabash-St-Pittsburgh-PA-15220/11362566_zpid/,15220
524,"$108,000",3,1,--,"17 Ainsworth St,Pittsburgh, PA 15220","$102,400",Single family residence,Built in 1910,No data,No data,No data,No data,,https://www.zillow.com/homedetails/17-Ainsworth-St-Pittsburgh-PA-15220/11367013_zpid/,15220
525,"$78,800",--,--,--,"1512 Elm St,Pittsburgh, PA 15221",None ,Duplex,Built in 1920,No data,No data,4 Open parking spaces,,,https://www.zillow.com/homedetails/1512-Elm-St-Pittsburgh-PA-15221/11378472_zpid/,15221
526,"$215,000",5,3,"1,936","514 McNair Ave,Pittsburgh, PA 15221","$214,900",Single family residence,Built in 1900,"Natural gas, forced air","Central air, electric",2 Parking spaces,"3,902 sqft",$111 price/sqft,https://www.zillow.com/homedetails/514-McNair-Ave-Pittsburgh-PA-15221/11342348_zpid/,15221
527,"$375,000",5,4,"2,800","27 Carmel Ct,Pittsburgh, PA 15221","$363,600",Single family residence,Built in 1971,"Natural gas, forced air",Central air,2 Attached garage spaces,0.30 Acres,$134 price/sqft,https://www.zillow.com/homedetails/27-Carmel-Ct-Pittsburgh-PA-15221/11419084_zpid/,15221
528,"$1,300,000",4,6,"3,373","109 Ashley Ct,Pittsburgh, PA 15221",Contact Agent,Single family residence,Built in 1991,"Natural gas, forced air",Central air,3 Attached garage spaces,1.21 Acres,$385 price/sqft,https://www.zillow.com/homedetails/109-Ashley-Ct-Pittsburgh-PA-15221/11419638_zpid/,15221
529,"$369,000",5,3,"2,243","619 Hampton Ave,Pittsburgh, PA 15221","$342,100",Single family residence,Built in 1900,No data,Central air,Open parking,"3,676 sqft",$165 price/sqft,https://www.zillow.com/homedetails/619-Hampton-Ave-Pittsburgh-PA-15221/11342976_zpid/,15221
530,"$69,500",3,2,875,"524 Montview Pl,Pittsburgh, PA 15221","$64,400",Single family residence,Built in 1925,"Natural gas, forced air",No data,Open parking,"5,490 sqft",$79 price/sqft,https://www.zillow.com/homedetails/524-Montview-Pl-Pittsburgh-PA-15221/11380959_zpid/,15221
531,"$235,000",--,--,--,"425 Braddock Rd,Pittsburgh, PA 15221","$235,000",Triplex,Built in 1930,No data,No data,2 Garage spaces,,,https://www.zillow.com/homedetails/425-Braddock-Rd-Pittsburgh-PA-15221/11419405_zpid/,15221
532,"$675,000",4,4,"2,920","408 E End Ave,Pittsburgh, PA 15221","$648,400",Single family residence,Built in 1901,"Natural gas, forced air","Central air, electric",4 Parking spaces,"4,031 sqft",$231 price/sqft,https://www.zillow.com/homedetails/408-E-End-Ave-Pittsburgh-PA-15221/11341355_zpid/,15221
533,"$79,900",6,3,"2,310","1344 Laketon Rd,Pittsburgh, PA 15221","$74,600",Single family residence,Built in 1920,"Natural gas, forced air",Window a/c,No data,"4,991 sqft",$35 price/sqft,https://www.zillow.com/homedetails/1344-Laketon-Rd-Pittsburgh-PA-15221/11379155_zpid/,15221
534,"$145,000",2,1,"1,040","704 Lenox Ave,Pittsburgh, PA 15221","$150,400",Single family residence,Built in 1940,"Natural gas, forced air",Central air,2 Garage spaces,"4,948 sqft",$139 price/sqft,https://www.zillow.com/homedetails/704-Lenox-Ave-Pittsburgh-PA-15221/11456118_zpid/,15221
535,"$324,500",4,4,"2,000","219 Castlegate Rd,Pittsburgh, PA 15221","$324,500",Single family residence,Built in 1935,"Natural gas, hot water",Central air,2 Attached garage spaces,0.37 Acres,$162 price/sqft,https://www.zillow.com/homedetails/219-Castlegate-Rd-Pittsburgh-PA-15221/11382115_zpid/,15221
536,"$103,000",3,1,--,"1417 Princeton Blvd,Pittsburgh, PA 15221","$103,000",Townhouse,Built in 1970,Natural gas,No data,1 Attached garage space,No data,,https://www.zillow.com/homedetails/1417-Princeton-Blvd-Pittsburgh-PA-15221/11379658_zpid/,15221
537,"$169,900",3,1,--,"2060 Lindsay Rd,Pittsburgh, PA 15221","$169,900",Single family residence,Built in 1953,"Natural gas, forced air",Central air,1 Attached garage space,"4,100 sqft",,https://www.zillow.com/homedetails/2060-Lindsay-Rd-Pittsburgh-PA-15221/11417943_zpid/,15221
538,"$149,900",3,1,"1,248","925 Elizabeth St,Pittsburgh, PA 15221","$151,100",Single family residence,Built in 1950,"Natural gas, forced air",Central air,No data,"7,457 sqft",$120 price/sqft,https://www.zillow.com/homedetails/925-Elizabeth-St-Pittsburgh-PA-15221/11455157_zpid/,15221
539,"$174,900",4,3,"1,470","15 Wilkins Rd,Pittsburgh, PA 15221","$174,901",Single family residence,Built in 1940,"Natural gas, hot water",No data,2 Attached garage spaces,"5,264 sqft",$119 price/sqft,https://www.zillow.com/homedetails/15-Wilkins-Rd-Pittsburgh-PA-15221/11418755_zpid/,15221
540,"$79,900",3,2,970,"1062 Lawndale St,Pittsburgh, PA 15221","$79,900",Single family residence,Built in 1964,Natural gas,No data,No data,"5,000 sqft",$82 price/sqft,https://www.zillow.com/homedetails/1062-Lawndale-St-Pittsburgh-PA-15221/11377458_zpid/,15221
541,"$79,500",2,1,"1,074","108 Center St E,Pittsburgh, PA 15221",None ,Single family residence,Built in 1919,"Natural gas, forced air",Window a/c,2 Open parking spaces,"2,435 sqft",$74 price/sqft,https://www.zillow.com/homedetails/108-Center-St-E-Pittsburgh-PA-15221/2067066525_zpid/,15221
542,"$319,000",4,4,--,"2305 Marbury Rd,Pittsburgh, PA 15221","$330,000",Single family residence,Built in 1970,Natural gas,Central air,2 Attached garage spaces,0.42 Acres,,https://www.zillow.com/homedetails/2305-Marbury-Rd-Pittsburgh-PA-15221/11418639_zpid/,15221
543,"$59,995",3,1,872,"921 Belmont St,Pittsburgh, PA 15221",None ,Single family residence,Built in 1950,Natural gas,No data,1 Parking space,"2,617 sqft",$69 price/sqft,https://www.zillow.com/homedetails/921-Belmont-St-Pittsburgh-PA-15221/11380439_zpid/,15221
544,"$20,000",3,1,"1,257","1307 Labelle Ave,Pittsburgh, PA 15221",None ,Single family residence,Built in 1937,No data,No data,1 Open parking space,"1,219 sqft",$16 price/sqft,https://www.zillow.com/homedetails/1307-Labelle-Ave-Pittsburgh-PA-15221/11379285_zpid/,15221
545,"$178,900",3,1,"1,320","128 Avenue A,Pittsburgh, PA 15221","$178,900",Single family residence,Built in 1926,"Natural gas, forced air",Central air,1 Garage space,"3,192 sqft",$136 price/sqft,https://www.zillow.com/homedetails/128-Avenue-A-Pittsburgh-PA-15221/11456479_zpid/,15221
546,"$79,900",3,1,"1,394","202 Center St E,Pittsburgh, PA 15221",None ,Single family residence,Built in 1915,"Natural gas, forced air","Central air, electric",Open parking,"2,698 sqft",$57 price/sqft,https://www.zillow.com/homedetails/202-Center-St-E-Pittsburgh-PA-15221/2067320953_zpid/,15221
547,"$111,000",2,2,894,"31 Van Buren St,Pittsburgh, PA 15221","$109,000",Single family residence,Built in 1900,"Natural gas, forced air",Window a/c,No data,"10,001 sqft",$124 price/sqft,https://www.zillow.com/homedetails/31-Van-Buren-St-Pittsburgh-PA-15221/11421207_zpid/,15221
548,"$98,000",3,1,"1,296","1931 Remington Homewood,Pittsburgh, PA 15221","$95,100",Single family residence,Built in 1959,"Natural gas, forced air",No data,Open parking,"3,650 sqft",$76 price/sqft,https://www.zillow.com/homedetails/1931-Remington-Homewood-Pittsburgh-PA-15221/2071607031_zpid/,15221
549,"$142,000",2,2,--,"701 Lenox Ave,Pittsburgh, PA 15221","$142,000",Single family residence,Built in 1929,"Natural gas, forced air","Central air, window a/c",1 Attached garage space,No data,,https://www.zillow.com/homedetails/701-Lenox-Ave-Pittsburgh-PA-15221/11456122_zpid/,15221
550,"$24,900",5,2,--,"1112 Blackadore St,Pittsburgh, PA 15221",...,Single family residence,Built in 1938,No data,No data,No data,"3,049 sqft",,https://www.zillow.com/homedetails/1112-Blackadore-St-Pittsburgh-PA-15221/11339683_zpid/,15221
551,"$345,000",4,3,"2,564","2331 Marbury Rd,Pittsburgh, PA 15221","$340,200",Single family residence,Built in 1960,"Natural gas, forced air","Central air, electric",2 Attached garage spaces,"9,380 sqft",$135 price/sqft,https://www.zillow.com/homedetails/2331-Marbury-Rd-Pittsburgh-PA-15221/11418549_zpid/,15221
552,"$225,000",3,2,"1,366","549 Filmore Rd,Pittsburgh, PA 15221","$225,000",Single family residence,Built in 1960,Natural gas,Central air,3 Attached garage spaces,"8,999 sqft",$165 price/sqft,https://www.zillow.com/homedetails/549-Filmore-Rd-Pittsburgh-PA-15221/11419457_zpid/,15221
553,"$195,000",4,4,"2,864","901 Hill Ave,Pittsburgh, PA 15221",None ,Single family residence,Built in 1884,"Natural gas, steam",Window a/c,2 Garage spaces,0.29 Acres,$68 price/sqft,https://www.zillow.com/homedetails/901-Hill-Ave-Pittsburgh-PA-15221/11379406_zpid/,15221
554,"$204,900",4,2,"1,702","340 Avenue A,Pittsburgh, PA 15221","$205,000",Single family residence,Built in 1950,Natural gas,No data,2 Attached garage spaces,"8,306 sqft",$120 price/sqft,https://www.zillow.com/homedetails/340-Avenue-A-Pittsburgh-PA-15221/11456855_zpid/,15221
555,"$69,900",5,2,--,"1107 Hay St,Pittsburgh, PA 15221",None ,Single family residence,Built in 1920,"Natural gas, forced air",Window a/c,Open parking,"1,610 sqft",,https://www.zillow.com/homedetails/1107-Hay-St-Pittsburgh-PA-15221/11341621_zpid/,15221
556,"$180,000",3,2,"2,538","4037 Miller St,Pittsburgh, PA 15221","$220,000",Single family residence,Built in 1925,No data,No data,Attached garage,"5,397 sqft",$71 price/sqft,https://www.zillow.com/homedetails/4037-Miller-St-Pittsburgh-PA-15221/11455370_zpid/,15221
557,"$120,000",--,--,--,"1200 Labelle Ave,Pittsburgh, PA 15221","$118,100",Duplex,Built in 1940,No data,No data,2 Attached garage spaces,,,https://www.zillow.com/homedetails/1200-Labelle-Ave-Pittsburgh-PA-15221/11379351_zpid/,15221
558,"$184,900",--,--,--,"435 Ella St,Wilkinsburg, PA 15221","$177,900",Duplex,Built in 1900,No data,No data,2 Open parking spaces,,,https://www.zillow.com/homedetails/435-Ella-St-Wilkinsburg-PA-15221/11380815_zpid/,15221
559,"$194,900",3,2,"1,840","413 Pacific Ave,Pittsburgh, PA 15221","$202,300",Single family residence,Built in 1958,"Natural gas, forced air",Central air,1 Attached garage space,"8,964 sqft",$106 price/sqft,https://www.zillow.com/homedetails/413-Pacific-Ave-Pittsburgh-PA-15221/11455604_zpid/,15221
560,"$164,999",4,2,"1,560","18 Wilkins Rd,Pittsburgh, PA 15221","$159,700",Single family residence,Built in 1935,"Other, radiant",No data,2 Parking spaces,"6,468 sqft",$106 price/sqft,https://www.zillow.com/homedetails/18-Wilkins-Rd-Pittsburgh-PA-15221/11418933_zpid/,15221
561,"$99,900",--,--,--,"1711 Montier St,Pittsburgh, PA 15221","$94,100",Duplex,Built in 1900,No data,No data,2 Parking spaces,,,https://www.zillow.com/homedetails/1711-Montier-St-Pittsburgh-PA-15221/11379327_zpid/,15221
562,"$179,900",3,2,"1,232","1414 Avon Pl,Pittsburgh, PA 15221","$179,900",Single family residence,Built in 1940,Natural gas,Central air,2 Attached garage spaces,"4,369 sqft",$146 price/sqft,https://www.zillow.com/homedetails/1414-Avon-Pl-Pittsburgh-PA-15221/11417556_zpid/,15221
563,"$60,000",3,3,"1,358","21 Marion Ave,Pittsburgh, PA 15221",Contact Agent,Single family residence,Built in 1930,No data,No data,Open parking,"3,301 sqft",$44 price/sqft,https://www.zillow.com/homedetails/21-Marion-Ave-Pittsburgh-PA-15221/11421105_zpid/,15221
564,"$44,900",2,1,960,"1728 Wesley St,Pittsburgh, PA 15221",None ,Single family residence,Built in 1940,"Natural gas, forced air",Central air,1 Attached garage space,"3,937 sqft",$47 price/sqft,https://www.zillow.com/homedetails/1728-Wesley-St-Pittsburgh-PA-15221/11379301_zpid/,15221
565,"$875,000",3,4,"2,551","82 Waterfront Dr,Pittsburgh, PA 15222","$858,500",Townhouse,Built in 1999,"Natural gas, forced air",Central air,2 Attached garage spaces,"2,299 sqft",$343 price/sqft,https://www.zillow.com/homedetails/82-Waterfront-Dr-Pittsburgh-PA-15222/52560722_zpid/,15222
566,"$615,000",3,4,--,"104 Kenova St,Pittsburgh, PA 15211","$605,200",Single family residence,Built in 1915,"Electric, forced air",Central air,2 Attached garage spaces,"3,171 sqft",,https://www.zillow.com/homedetails/104-Kenova-St-Pittsburgh-PA-15211/11516896_zpid/,15222
567,"$249,900",--,--,--,"1105 Middle St,Pittsburgh, PA 15212",Last Sale,Duplex,Built in 1900,No data,No data,Open parking,,,https://www.zillow.com/homedetails/1105-Middle-St-Pittsburgh-PA-15212/11388802_zpid/,15222
568,"$181,999",3,1,"1,684","412 Colton St,Pittsburgh, PA 15209","$181,800",Single family residence,Built in 1902,"Natural gas, forced air",Central air,Open parking,"3,240 sqft",$108 price/sqft,https://www.zillow.com/homedetails/412-Colton-St-Pittsburgh-PA-15209/11272054_zpid/,15222
569,"$295,000",--,--,--,"1202 Sarah St,Pittsburgh, PA 15203",None ,Duplex,Built in 1950,No data,No data,Open parking,,,https://www.zillow.com/homedetails/1202-Sarah-St-Pittsburgh-PA-15203/2066976478_zpid/,15222
570,"$749,000",3,4,--,"20 Waterfront Dr,Pittsburgh, PA 15222","$715,900",Townhouse,Built in 1997,Natural gas,Central air,2 Attached garage spaces,No data,,https://www.zillow.com/homedetails/20-Waterfront-Dr-Pittsburgh-PA-15222/11512572_zpid/,15222
571,"$3,195,000",4,4,"5,425","215 25th St #8,Pittsburgh, PA 15222","$2,848,100",Townhouse,Built in 2021,"Natural gas, radiant",Central air,2 Attached garage spaces,No data,$589 price/sqft,https://www.zillow.com/homedetails/215-25th-St-8-Pittsburgh-PA-15222/164605657_zpid/,15222
572,"$1,500,000",4,4,"4,000","427 Bailey Ave,Pittsburgh, PA 15211","$1,393,400",Single family residence,Built in 1890,"Natural gas, forced air","Central air, wall unit(s)",1 Attached garage space,"6,250 sqft",$375 price/sqft,https://www.zillow.com/homedetails/427-Bailey-Ave-Pittsburgh-PA-15211/11474381_zpid/,15222
573,"$159,000",3,1,--,"845 Reserve St,Pittsburgh, PA 15209","$159,000",Single family residence,Built in 1911,"Natural gas, forced air",No data,Open parking,"2,507 sqft",,https://www.zillow.com/homedetails/845-Reserve-St-Pittsburgh-PA-15209/11610715_zpid/,15222
